,base,conservative,overflow
538,89.11612054823166,88.20298784912573,107.20463551812513
539,93.6330958358023,76.21648243113889,112.89796545952278
540,107.8893155352158,95.14789277374432,117.01229281466449
541,110.32098490173505,89.78735781985876,108.03958947049831
542,101.54782300656885,82.71865680682346,107.33710987061669
543,93.20194418410752,83.19381706323634,91.16284902866957
544,116.44539493143299,74.66867883108634,94.00700089201435
545,110.25958237537071,75.68463609797352,118.33636376969288
546,98.0556979404846,77.09170586377144,99.77636197532976
547,112.01083727586956,72.79051594532329,109.36854487225048
548,90.22836960039696,95.81178344907762,91.55340164468443
549,88.19739957867863,80.6122381037444,107.22623715480935
550,93.75522157525735,79.28171281517281,95.97851965824819
551,103.1280767376793,78.63820115182183,119.443169695592
552,96.74098567978409,73.02199645188583,103.57804188138395
553,92.87249548365591,79.44753740801654,110.4095193894734
554,110.59873224013306,94.46819587140759,108.97346731097296
555,100.0228745010607,73.86595339956705,99.28348741129223
556,89.3614114361365,80.68055200900581,116.56976024643136
557,103.75972943242284,75.1023639896368,113.80290401785824
558,112.67489787583084,85.70566827009318,117.77706310629264
559,107.94568606346188,75.10534021492356,105.49949460935768
560,93.67651221087952,93.46599072542541,107.13857338755108
561,110.0246454117956,94.83931441226777,96.73052640432795
562,103.50892995190884,77.88874655030187,90.74318465434246
563,91.28772158439048,87.39143956751515,114.54219226826618
564,92.72051006844406,84.57195804732409,110.99485589252222
565,105.33526734587669,86.78092542492091,90.66617559141287
566,98.38291983015078,79.62107111251639,117.19152417256814
567,101.44913134758015,94.05361037453676,100.9254652551464
568,104.37768614715996,87.37568209477756,101.434742723366
569,90.6815518258156,91.70547870694936,90.98758515646665
570,102.28854938664648,79.58178454508105,104.14708251766416
571,98.89061597389635,85.68975707748996,118.7530234615313
572,101.69588713172578,72.15088985797296,112.91769461142428
573,96.76414414577276,87.22316594383791,116.70375026381882
574,114.23154311257046,91.98331900935837,92.5272923169164
575,114.64556420091726,80.31784309277539,100.2613267934284
576,108.19332200490473,95.41890004043242,92.8221665414053
577,98.31645243294822,83.42638427911072,90.61620480995066
578,98.0191637342158,87.71423691265093,94.61271306511298
579,114.4865280119563,92.798399086286,112.58944719161212
580,104.25302480776396,81.53165845949285,111.96530928242949
581,110.31693305610058,95.10789687192776,119.87519043580706
582,101.42630744562786,85.7608917179106,102.13722954204172
583,108.45646605124833,89.62177604545849,111.48678654811951
584,91.33984433872119,90.08044874430752,101.97265459947019
585,89.36513053074967,77.64061519464462,114.39167030275236
586,97.56198388292508,85.50163434383217,111.83369753432385
587,88.74427577895732,91.1538978608093,98.1696097298249
588,111.31053194418037,80.72404263229225,95.08370359790426
589,91.35454655535514,87.61275836350899,118.0661057717205
590,96.6412547184718,78.46733575944566,112.77097112232956
591,89.52457897316023,85.43425498615777,93.0373095634181
592,113.32798086307402,89.03002957802448,119.47937531657145
593,88.9301750925226,95.31212378502708,95.29494955261977
594,116.6367916499528,72.16196857175645,107.31824858688528
595,112.91746029895587,95.61989979042286,97.45935472251763
596,95.70256594211924,76.92308407465943,110.71723524557564
597,90.3447200414947,82.15323710696265,112.71578218072159
598,106.79133547819256,88.53699299778229,95.07267365520843
599,112.12146870296331,77.16918356087012,102.34385413504916
600,107.47163290001144,95.3339112959403,117.36045484925657
601,95.07277742086936,78.14111951159407,93.6520362228797
602,101.12709991669607,81.71330378820954,106.58613204650807
603,112.88032732252884,94.85899201560301,119.69867342891934
604,112.12105423514156,82.6426314258201,96.38643316995302
605,102.87793500830784,88.46542692914728,100.21824110527923
606,95.18580034512884,85.54448581859911,111.22718562462086
607,92.89382064838101,83.72922625891886,100.89604306908552
608,104.14083091148942,92.51034632360948,101.46101706435414
609,107.30635920994351,80.31870940142494,95.5467291657665
610,113.61629830177952,91.61512901450378,111.01406377803677
611,95.9475846236738,88.04827906357994,92.85159571570786
612,114.50914830263449,94.69263691113396,114.66426031227414
613,99.82088499771305,87.03254356422273,96.09673962225392
614,93.71496378833835,76.26794943235869,109.75467199255968
615,97.80559566559324,78.39325859922383,90.82876955075848
616,100.1825829148658,82.42874655272101,99.75365926723411
617,88.81106128388613,84.6252845116013,101.50685413121231
618,96.49289320697291,73.25347055997089,104.3295437189619
619,115.29247565872907,84.93870752401051,104.0795171144304
620,100.95827871158545,74.00019899331427,112.55080193592475
621,115.73604281650034,93.85518875890664,96.95170800381916
622,104.06557376833858,74.59601291016719,102.45366577306231
623,90.26178149562591,95.0475679494052,118.03224902264644
624,116.64771511601299,82.05259736365241,101.5373652502072
625,111.45958248478763,78.87265975321138,100.46391365950092
626,105.42005969219886,76.2697436468453,118.75313309840249
627,113.13930151737898,81.25814359265851,94.23796574157323
628,102.58025373687408,82.2743590762977,119.24640300666157
629,117.17210659259716,83.56536282009391,115.18212362063295
630,95.6647954612854,87.27853235003435,108.49255619991152
631,92.81848697396751,75.76080587179077,96.7854971791914
632,107.8189417605542,91.02613222738243,112.53485767271849
633,112.21151415372644,92.68996224712492,93.98618639194021
634,90.06952551464916,94.733365553279,105.78916031492703
635,96.95417985666691,93.45819901273464,101.39680304630994
636,89.61629594687058,83.51464636090441,117.32323607569136
637,105.0491168551802,94.88422900230408,91.48032230484573
638,115.00517947045313,79.52107313369704,90.64952265225716
639,103.12223521051304,95.70268824123377,100.91325620576734
640,117.15443852006986,90.10474875367191,100.88838463243616
641,96.06186761021456,86.65326982086306,95.78525545946836
642,115.91500697156464,87.15810935325828,106.6648717899844
643,106.49597248749157,72.80480702322131,108.38386442089869
644,102.48302365848444,94.36337138873041,112.29530659464822
645,114.1334991061387,74.423627410375,90.10025007867165
646,110.73633671477027,76.42314359858756,108.70090070359619
647,101.08323271292858,89.40644688983427,116.46634936925072
648,108.70408887394888,82.42918209995213,119.05394780330921
649,96.88190870539765,89.75900054063351,91.49597556044228
650,103.98521819172352,90.362212022095,107.41801684459116
651,103.5987951778775,94.81254813536854,109.35203721503665
652,94.92203926266596,95.30167202936457,115.586902144472
653,94.95064051662644,94.83133752333372,101.89914742541296
654,104.57569547506132,76.26017529696999,104.95798275280269
655,103.3254517081987,74.37503045398256,110.92548206500385
656,104.05074883696129,93.64342232987651,106.59396476451964
657,115.93800400645223,93.24104916581005,93.72987939816102
658,99.5907149269202,79.17223386765545,103.63286905796677
659,92.38610697031321,92.02272698905821,110.36977637768965
660,90.00074511568445,74.6893088710937,115.89947149659227
661,103.05405124794856,95.28009345216464,100.15267660825717
662,107.29072688946931,75.60925681598907,116.95226508363108
663,103.73734988926606,92.03105603305048,103.92847121535988
664,111.94323133430309,94.85638555630129,108.86837021419508
665,111.3503843525189,72.73167964536745,97.40202280757158
666,88.31506570412813,87.97066302883927,119.82468835494801
667,103.60686515841185,78.1251983220837,109.03505526770452
668,106.82629202848541,73.64820840576992,113.97694535283978
669,106.98920656845692,92.30034638824304,94.14348108449244
670,116.75739840415457,74.318615973026,92.26912190667686
671,90.60417473882877,94.01051040803242,104.5209197834164
672,99.7114612700572,76.44733368309144,116.62415405622468
673,111.75372977580996,78.76615917234287,100.33126253618704
674,106.54177727424816,78.08727416081899,108.47261957535095
675,116.35564685980893,83.42394294641451,98.11275766817509
676,107.0631393472687,75.78975990870035,115.76949272911585
677,103.6139731581052,80.95677907041062,105.52318662639077
678,95.52818592010406,72.32085199568827,100.52992448870614
679,96.36470758873327,73.80019956843925,109.93032410867909
680,109.03048015508352,92.71504399744951,111.48334060700957
681,117.1548202118732,95.63115149890311,114.11397763157034
682,104.37887545966991,91.03423755194768,103.70102551362484
683,107.65768652073773,77.64639426788733,108.19550452255676
684,93.12564673970324,89.78585939744377,98.995718570755
685,115.85657346816757,94.36856887322763,112.44783721971876
686,89.08583612944281,94.28991893812952,117.5225970992094
687,89.51150069957018,95.7189528059322,90.86362099359577
688,91.11425241514368,73.37072950683653,92.32939662868965
689,94.68724230950441,88.55685145181063,90.27122169489084
690,103.11923200159441,75.58497241384654,104.6092618048713
691,98.04740094104295,84.09651409762654,94.38791963935985
692,108.95522961051066,76.78370370935065,118.10329209426183
693,116.86823079430971,73.57340148335524,96.48677088077702
694,89.16860254102613,86.14185550572432,116.48060508031315
695,104.24888560739448,89.24257153993084,98.32817163525424
696,91.39164492983451,85.87470876878805,97.59208808189732
697,113.22030067527315,83.2528765627285,106.6693187410468
698,105.09855422964394,72.69675954385788,93.24988672819019
699,90.57374216731763,89.15161829163564,102.01433101266157
700,99.4249372349288,94.66433773768392,112.62802083108947
701,100.35620617057891,87.73523498525448,117.3049302510669
702,96.39074563293556,79.37927112286364,91.51038554536915
703,95.07542914884688,92.67253092182176,116.97618128465678
704,95.0026899476042,76.6168246771832,118.43076391684784
705,103.98880472383776,73.78790383283037,109.21389394817415
706,92.95579050972948,74.27709386914324,112.25530928011246
707,93.71332322285437,95.10295525839649,96.34991289933599
708,111.9000106232288,95.14494713732071,93.95135360965338
709,106.61627687552182,76.69581381975921,100.11861489862514
710,103.76307907370877,83.27957483282619,118.16721601235464
711,117.038441703026,94.14843260844282,99.97256200964607
712,104.55797457975035,86.94061703294292,97.81608545471286
713,111.73419467825548,82.8130603935985,93.81734130819855
714,103.64357189413664,95.79379493263536,117.1128752946032
715,96.31989000987178,88.34002893022159,101.37526127692848
716,92.68301108405649,81.7249038314073,95.45632968642113
717,101.69799646144013,87.86993136382641,100.92466347960274
718,103.68021642451949,76.92696115602631,106.17951583118294
719,113.69388820663437,82.00420316161099,110.38622358581608
720,113.15640391743021,92.0112397796468,90.51018995988836
721,113.25702225188101,74.12905965955483,113.63972661380821
722,98.7934531386384,90.72886369793731,98.08838825687313
723,97.17680645980431,78.87867710600914,92.55441095231787
724,113.52921776527886,88.47556199438503,111.08195726227251
725,105.31700844025521,83.4844441713,104.50308297092987
726,103.72213961961874,89.08813878033779,99.32158867506958
727,89.34788060690127,76.46804755083218,104.10481330252665
728,104.53276225284887,74.52713309646302,118.94528773260458
729,92.04267411988035,89.59709280769165,96.60313718123716
730,114.96452756680544,78.87608942826206,96.79807174003882
731,115.89065068471777,79.2328967611464,108.63628783916224
732,105.13230315380358,87.673801471551,97.27603725386619
733,113.29061489153466,74.16103590773542,90.19310821025991
734,107.31294875022458,89.93181620979416,117.43480274319187
735,94.13689719583358,82.70614899731025,119.27288344986842
736,94.98745329068755,81.27544015599663,100.00070590940624
737,90.56511531876629,94.39346396069584,118.17945618063277
738,93.02778853606571,92.48240717585358,102.4289678766962
739,111.86401158608544,82.63042151016498,117.47959752171468
740,108.5945711661046,78.27932310550199,113.34641510917179
741,92.89183377114892,86.84273080047066,110.44270180147656
742,103.19393624672286,90.5919331063878,95.59720576891606
743,95.20863587615897,73.21012141774321,107.25349967410456
744,114.53175533070788,82.5311812428461,97.6783613136262
745,108.3972176125908,94.60798320026774,94.4515841492683
746,104.65291052943957,72.23300498782069,112.60776985375021
747,89.74273148961895,76.57204424840485,100.9011547988752
748,92.476989318498,79.25569579064702,105.210682348357
749,95.07908976212099,75.06415749801347,97.13149103300309
750,107.66812462396864,78.57464072243256,115.44158176263159
751,100.31302220050516,83.52820892467413,110.11329087214256
752,112.59621009879402,78.30017074893891,106.67667509634606
753,95.21814526881157,83.18610113846655,110.44809494710677
754,111.4069754118704,85.08018315296403,103.91809804175007
755,112.94234618073496,79.73469838373212,103.54764772647378
756,112.00521285536968,87.73514649390644,97.54430257256149
757,87.98725125057484,95.5655620870477,100.66714382056988
758,98.4400797896966,89.00903768197766,103.6219398779442
759,108.88432910804569,73.34023864188507,109.63093146082107
760,96.00213815697693,79.40568759566877,101.86292357990796
761,111.9797052941971,90.21480024626658,108.75132771933826
762,91.6508521733556,83.91595887348086,107.06620925341112
763,93.38231052306787,94.21828031335914,110.79083995758005
764,92.46493872830422,86.02711094417661,119.32718630395644
765,112.42763106538088,91.25057259163894,106.85517808650562
766,89.14147716248297,87.74165091887835,92.42844501247565
767,110.40011422607799,92.87632057634576,102.8290607148782
768,103.58201006899414,95.4188956853692,98.64402642156472
769,88.78881412444561,85.55223310455824,93.37891732458256
770,110.31418053298172,85.08842548105874,101.69514337815468
771,104.69941476218126,81.1362261991836,100.6462124984272
772,101.27704380014444,85.47052478458598,117.78869565810827
773,100.03981591209832,84.48771191480381,106.54221373976529
774,95.45194160611696,86.27466731475563,97.55078455533594
775,115.36460607737119,94.67929937469364,119.02964431450162
776,90.71056115805072,93.43301384568224,119.23577366189006
777,102.60606348922457,81.80110918691872,113.9387647933786
778,111.76326345327112,79.7618592236137,105.84730985135651
779,90.70708599474216,91.54984035943824,104.71504063311949
780,97.73825102612355,75.1298696714707,115.751088459897
781,101.3667383368672,72.75566297753419,103.0326585395166
782,95.38183000287113,92.54791621565892,107.98997284588913
783,116.34985858056984,74.71095599729175,103.43276938528118
784,90.05618423524959,83.68123508800821,109.83048830518808
785,105.13659387029644,89.62583643264061,105.05744044088614
786,95.1189778704173,75.12057737776658,115.07551373478807
787,97.33387988621958,84.74636723002375,113.14990758174423
788,112.83206286580184,79.3349673463269,117.37140336760945
789,88.6672959982951,94.63227908153414,102.27883208911518
790,115.5883857502602,77.56460479438444,113.11859177919088
791,110.9661131717675,74.80195770053932,102.21887995960407
792,106.41450445764393,79.99839714698903,93.66312823169764
793,111.9275457741886,81.41340705999592,106.08202969208365
794,100.58188052455827,85.41654464721991,116.20241000886035
795,104.94118384547484,93.86082209470932,108.64365824465065
796,111.83854416008036,72.06452615108769,107.28177684099484
797,110.04268817834226,94.12735219145807,100.84452952509079
798,106.72049912507015,89.86079499317249,91.88947135789421
799,113.4994614968872,82.44556044015529,104.1744454834177
800,111.9336562841058,91.12640233407328,94.97582453586544
801,105.40067061700485,95.27803888501334,96.05541111414342
802,109.33115369545412,84.86073088687255,100.72840552268744
803,91.0725067002198,78.84156502738874,94.44179057420315
804,111.18580640969027,72.17343480112076,98.12820290563486
805,106.21458666427849,75.3591232222105,116.64201886617396
806,91.32064930485384,73.81864082224541,99.19280370861807
807,111.25966077657992,79.93505886745857,93.84107197960913
808,97.77411943414862,82.86338724160338,118.88085696123994
809,106.04390868932501,83.40956231100304,118.96497716130293
810,106.08787464013494,78.35821961623027,92.88799407333626
811,103.84862979217579,78.75962573539084,101.3782812212484
812,95.31939079063677,95.46380752866727,91.5077261023802
813,107.92178433173872,79.57454631184038,97.44248029250791
814,100.75545313004652,75.8233697421195,104.36170240920185
815,97.50953680500622,86.84498838899358,91.18804893896143
816,108.94121509616295,91.05664211861182,112.12206844364333
817,104.06192904374943,92.76555888968748,114.26478936208721
818,113.86165590367877,86.08706392464735,117.35452930812906
819,96.9181649525907,75.46178234368185,98.934851491266
820,99.89906376134209,95.59977970265207,117.30407544496252
821,95.96867722550068,92.51330332493818,112.15987863786611
822,91.65578129569208,82.2640126000382,106.82618857490023
823,107.71406272871263,87.85607624966416,102.80833082109952
824,101.11406608825159,89.43928260053522,99.73471451578942
825,100.57611510165523,94.10725199038177,97.6711690664708
826,98.31399117402931,77.92089423874774,91.59343388537657
827,97.40635208081308,84.56738678858731,95.32367115151148
828,95.01351315344256,73.8660508850288,96.42173156267285
829,95.3684185374579,86.11556661958177,119.90827736502008
830,90.9569013155482,77.37788909427059,93.9156235965687
831,97.93293521246092,73.9239421758172,119.63796098853537
832,102.99959152175978,80.31066753435843,92.60375450238924
833,97.19779968234907,95.37914188822279,107.231732023122
834,108.04782402899882,85.6952767003282,107.86384824630285
835,106.11449746434931,77.80893986087166,111.59349494825071
836,93.33198083521124,81.7701815821469,111.91843753342432
837,107.96647234831869,86.57351419055199,111.83258530707826
838,115.314857694298,92.93883821625296,95.8095735551724
839,90.27567884088262,88.7915501876022,116.19892801552844
840,112.76868708782742,84.06057023055995,110.920576235598
841,107.23665650498005,95.4323986824934,109.66785538734229
842,108.68525596130726,73.31781947253411,99.86871788057495
843,96.27956363842287,84.71641858038343,104.75924502161376
844,116.88331590948593,80.48863779028154,113.53614066670731
845,103.33027256382185,88.7265912879578,100.71274712714904
846,113.98955083401155,93.78920207482821,112.6371176060767
847,101.8907230528104,76.84540925602481,96.36546443004579
848,94.88410525838276,87.53709759862706,98.53815764356614
849,115.28234416957402,82.09199713060052,91.990580065427
850,111.4810012767327,80.72203144465715,109.05331215639751
851,96.24153644909815,77.64535143191833,94.95502290129632
852,95.72435243974155,77.15658565990694,90.63037752989388
853,111.86213712713348,92.80052548501473,93.34136475583574
854,96.37071184502187,95.2155568440955,108.724582675243
855,106.57891837452975,72.31552441402054,110.65377827757221
856,91.97241978104047,83.25836092123257,103.22467214113328
857,117.03082709835459,86.56760823926454,113.38996068890518
858,112.94302224535052,77.66492671943797,115.55218834973455
859,106.92809294687679,84.14864557502061,91.61056248249734
860,94.11189126125258,94.00143574227148,98.49809126553934
861,112.4354275465554,83.49009000937224,90.67476165298594
862,107.14200720499764,92.16819602047426,118.99172972479849
863,102.29339769228943,93.81909885798945,110.03522801208904
864,114.73531539848473,91.4678945119817,107.81552329403401
865,107.48395506963492,90.20823670526964,92.39783930229488
866,94.55082044227936,91.36838722103664,108.78458813216562
867,103.24703949705872,82.69216263025766,103.6511219704357
868,116.9068663649176,78.32013985811166,93.1038899168588
869,110.16825250919142,83.38561766257152,100.75748117651658
870,93.04042640459915,76.32436402202913,92.49636633051126
871,94.04483584867916,92.24798364232824,101.27292663262527
872,88.29544224758055,81.03382779995968,97.26382239117711
873,90.78418961762031,83.60060903375097,94.32406891591194
874,97.22376865739544,92.00426393295113,112.69827389345171
875,104.73414970100453,77.71404465129366,98.72080786440644
876,96.95830999894594,77.3002336147612,99.2047428556537
877,96.6347060563768,76.7432640759356,119.42022375218009
878,115.43474345401607,80.9952360173357,118.12740144090776
879,94.77876634183997,83.99988051019069,108.78179361732523
880,104.06729209760599,89.19180243682621,106.5893033370632
881,97.03210994898336,74.01131215520552,113.9661665836472
882,92.1442386786738,80.02323947525389,90.66180109901363
883,95.67067923050851,78.02778938869228,106.4293450629737
884,107.42425346981979,89.68463297591052,96.8731092777168
885,112.29935230178913,79.59902083933432,93.7512217266848
886,102.84211967390695,73.87665203051363,117.44633851823595
887,100.26781989279252,73.55329088673369,108.01203297384457
888,112.6626582105498,72.13164426122293,114.72567061750969
889,103.52003435714629,77.17268450817912,118.59240695806551
890,102.1593363471768,75.32743288805547,105.0052269058417
891,102.37056098602478,86.56907895816911,90.62227498538894
892,110.36767640785486,86.28017826790052,91.41851240027904
893,103.47497249519535,80.22648118503244,93.34104899844282
894,95.78759575797234,93.6435994215675,99.67720281444413
895,111.28078145104901,89.38622051198689,95.35605908726305
896,98.14968679993338,74.4277831467498,99.26639084400185
897,109.47221254696458,81.41245154100316,96.19835431116964
898,90.23267944704321,92.2867575288452,116.20926241291023
899,90.6325210726532,89.48635315141102,115.67459847304232
900,106.11795799804035,91.30993045052747,111.70754393879575
901,115.9416471291099,77.93835089525021,104.30087682533414
902,90.21124298740679,90.38844463610542,93.84491105231871
903,100.46180991626728,81.23862630230145,99.57885315467394
904,103.61315858110736,81.31342091232558,117.10891781838622
905,115.2011382605435,92.12711689785849,94.036828326964
906,98.47477762702505,88.59902797098837,96.74285401746565
907,108.2761534295554,80.57513829711219,101.80785251859147
908,111.95499265003357,72.60921482438253,91.88230936839165
909,107.26052757496065,88.2317146258302,91.05415278719276
910,109.47534995122886,81.90291547613221,103.06207121832416
911,114.40075681114016,74.71862135481732,119.77176115880265
912,93.36362695043341,93.79845462630243,95.99735491770195
913,108.24663224965117,76.59909873914462,112.42131372410087
914,95.61393117609873,91.99382001610027,114.54920840581978
915,101.31911602335235,85.05612112220528,114.4306241755314
916,101.98738541829948,84.66541557219027,101.47731061720215
917,95.74894581889099,78.27704816887194,100.9017303956568
918,109.35736346884468,85.80383550124327,95.96422833688091
919,115.2803187588484,91.25242289576529,94.82972645161509
920,106.01919711752515,78.63114296617405,101.96355770487749
921,100.4548426196688,85.1576203156648,108.80279917997817
922,104.35049578612438,84.78007327027558,101.18025246146921
923,92.45732492330478,74.69697565991406,92.50250678910412
924,98.7056878613869,76.50152131296095,98.93476730919956
925,103.9787839231481,84.7509811246833,96.36043169350752
926,111.6428602150645,79.50260287121955,110.29354035634485
927,104.23810082910092,85.37805694127655,99.45196208881646
928,97.7123599925462,93.10352832966612,107.66667251846052
929,113.43050070938642,80.68334818051123,97.12006097898956
930,95.76118840280597,90.23745398675163,99.57953189033695
931,91.79579217470106,74.27794052241894,110.9214849139868
932,108.51066830954711,72.40342113251413,93.51837141560229
933,116.58380427710057,94.01281338051231,100.27504127887421
934,112.09475555322659,72.01842668344095,93.63089956939051
935,101.52455335376679,79.38280554439869,91.66605911544376
936,105.47422574196764,92.70060700821051,116.6311112648994
937,97.7100433237574,88.45678036323194,117.42338087960896
938,104.97723682947321,88.85145904191552,106.51354521037509
939,106.13961521174765,87.4011434982985,111.93476781180794
940,91.6975759196615,89.49094769290878,100.62548313797731
941,96.33309028287329,80.62477663417751,98.70375030625166
942,99.80349205219721,83.63530596356158,96.27648012178189
943,115.3282045098884,75.28441111224713,96.87553370827936
944,100.74381166270823,81.59324724398851,118.382966213172
945,93.35560647705522,78.3503854003486,90.77170021196603
946,113.912569545814,88.39227374044367,94.65151824642857
947,114.97369551217186,93.6436793756065,110.57304850619788
948,98.76781601184341,92.13267332164035,115.497763776205
949,102.42773576703793,72.21604865159581,106.57702610093095
950,114.6563207239324,93.40276472049196,111.27873552589563
951,113.92057959966424,92.156026528014,93.43080937528877
952,104.4452092372075,89.9748610714036,99.48486054493094
953,89.83179742543392,95.36449097052784,114.40321579384769
954,96.6563248618282,95.83738040973759,109.29361443649536
955,115.6978518226263,81.0544336592138,109.10821231173712
956,89.53948229459182,91.20445353737229,90.33024535778854
957,115.40650530811352,84.6905157878592,111.12992504471987
958,93.83518812831,86.48033251566608,116.61182539187557
959,103.68746100293991,76.79491590581074,94.72364024705317
960,109.40884953865856,86.24182261161214,95.46923622478687
961,97.99857076099032,74.50692231322049,102.17940805387735
962,95.65825667253664,75.13791474381823,94.74757983179474
963,106.24589430355556,77.99466130192468,95.53447270857836
964,94.41386532759802,88.1917242706897,109.77883814609524
965,110.79854996737602,83.77829003034833,118.10784582722637
966,108.09084654715559,93.3257789508482,94.50148232877319
967,93.26078031469216,83.73490615715838,112.80496897819158
968,88.53208242452088,76.01763907859974,118.67008209645692
969,97.21545561135856,72.01639096720943,105.30251142015528
970,108.92132002910444,94.8287743670282,95.3538337429979
971,107.65533933288854,76.322312045114,111.07294998544369
972,117.05034491075479,92.13554473324865,119.86627401587313
973,103.1279516313078,80.93096751046566,105.7457089811082
974,93.99796453118219,88.72709295496853,102.89931566291172
975,104.92733852764448,88.60258740217186,108.52622350560392
976,103.33146088457363,88.02087109933849,96.95309572277249
977,106.6476011477544,84.92963436550923,98.30641825718077
978,95.90143819042164,77.48247443193672,96.15898826881454
979,94.7163221470424,73.92010540872097,101.69968840416651
980,115.45440669176355,77.42239255143599,95.28649128397787
981,116.31294064392492,87.56064833233481,111.52058974689535
982,93.20549887112702,74.67821849289416,114.10555398513162
983,101.44291798862595,94.8172663381597,93.20405154594684
984,87.96768746774026,82.77680073869989,108.3442841104474
985,102.37841273645141,94.99230360440748,115.32102372713105
986,116.76682461772936,75.00675722519169,118.23780810632331
987,113.09495332460544,80.56735872806486,108.6971054037726
988,105.43593613072687,86.41771062809829,90.10745138406143
989,95.11218202531884,83.62269465146866,106.67777364550035
990,104.88711752370371,95.09853507322858,115.54022496229472
991,106.64702471056542,89.63466451901085,96.80848903254773
992,114.62415929423682,84.17285312998278,116.55700399015863
993,88.02876555078258,84.91360171122943,91.61000598756144
994,92.18354418371833,73.785948092319,103.66361131359876
995,99.40254725257729,75.15556197899487,93.22888469052369
996,108.042549493134,80.94319911622439,96.87240012571512
997,94.62287711893259,84.54224685175302,93.53026046291801
998,93.52974618964454,74.39609038651193,97.66276995435568
999,94.95921752767548,77.53437138013639,107.67457344410913
1000,99.92008708293629,89.8577665254529,92.41743740510843
1001,99.09709501630041,86.96467258963987,115.38204373718357
1002,106.72728714763107,85.66606286707372,115.12710275449021
1003,92.8726211633922,94.24770386172241,99.93830270860481
1004,102.14415249127943,82.59786341223123,119.09955811536524
1005,88.4735525849703,78.484488343607,110.53169720110053
1006,108.10310330911899,91.87458382212401,94.04009991900637
1007,103.98083068842251,82.95104575047708,118.73738704953712
1008,109.89625548580963,84.48451094570744,116.18850327862049
1009,97.06321444410707,83.92074117892402,114.87547267434334
1010,98.38328947785729,80.78366591127296,115.20364670755757
1011,91.37424697699828,79.98134967977757,114.5699940793912
1012,114.04015891543014,85.92280583069176,112.18025665569256
1013,113.67818836679213,85.96865701636723,100.12275631177867
1014,116.9959478476575,95.98409710879726,108.5630870159568
1015,115.97828460171128,86.34936495750814,115.29054191531664
1016,106.03535918428223,95.79695882532957,115.79221233684444
1017,90.26061717507429,86.3470003568989,105.71637885654242
1018,91.67247161730705,86.23847894392475,90.26897975675121
1019,93.89984043549109,75.31546582848581,110.61515310356756
1020,107.08459446502243,92.40977329866631,107.67550638308359
1021,92.79455873106879,89.82580960338335,104.3509455786671
1022,100.85711999332956,78.41557797960039,94.81149168733593
1023,103.86226298320463,73.64272778372829,109.26810019342881
1024,114.02641184328905,89.56030425736802,95.93045085793705
1025,115.2077471968326,86.22824977205944,113.5501291845198
1026,109.91333171068355,78.6097336859095,114.06335524665701
1027,109.74168209950912,82.62099607856912,119.98017557293184
1028,96.24815374613355,85.35345123487095,116.01100378401316
1029,109.96295674937387,87.50033627761583,113.26385747116258
1030,95.64137659453242,72.03907239104305,92.56733348435664
1031,109.79133017391341,90.95570501614586,115.04993483071068
1032,97.30657935290024,75.33523494936269,93.1042122467003
1033,93.05062392301755,90.94228463800623,116.9463396814468
1034,103.62435629314837,90.3162849499095,95.90413248983332
1035,90.40001881470393,77.61518840317346,102.67873575098129
1036,92.00290424110851,77.54750808403149,92.5705767079462
1037,100.50627677775556,85.69522315315506,91.07585819305392
1038,112.59813219170096,80.68570726325595,116.47669111161238
1039,107.30952361151294,76.73024098622606,111.7905246646873
1040,106.82328885724208,75.09584955954425,111.5312552005217
1041,103.25489208534765,81.57703574185194,115.57728134371685
1042,114.85264906774674,85.82046432724027,98.54679619760876
1043,91.92275080572712,94.6396710966257,110.5472996398697
1044,93.3153666982588,75.82439068523657,102.18806597103216
1045,111.629529649623,73.36106680538184,105.10821039127168
1046,96.37927748595496,72.77342105903676,111.859946664673
1047,101.24171058198463,83.17560413334705,97.27118904677643
1048,106.26898981866384,86.69132881746314,114.96220835966706
1049,92.8378083762498,75.59145619625852,98.66972333981391
1050,105.98594068214389,75.67569002839573,100.6944193218676
1051,96.23385071463659,83.28227872136172,99.98408235684376
1052,115.09558232206976,94.43886922259273,97.03764819149252
1053,93.89975815169011,81.02883741230545,92.50263466557972
1054,111.74703113024992,74.77644989076109,112.67046355566076
1055,99.03720282031071,83.0620892739727,98.27575819307025
1056,102.8409578814246,78.15135595869972,119.39510736032844
1057,90.76394157741777,89.82016155122072,108.73021422781065
1058,112.40510496722288,72.41782232728524,119.15556103767885
1059,92.19812436217056,76.34262734658303,98.71143285635351
1060,88.92598138397635,85.29533193699531,102.92258801027792
1061,87.99681807388028,74.48639212640312,119.7083101027251
1062,99.52470112718008,88.53855574411374,106.60170371474199
1063,114.73781172011441,93.8584663909392,92.48968306248943
1064,99.99755832122908,72.83528557958525,101.6883725605718
1065,92.31889531909887,87.82181807999136,115.54379873280551
1066,88.92480965029411,92.30027122527781,105.65060053732115
1067,108.72231942799637,81.14144354899165,111.56166499681666
1068,91.29385417152905,85.01882977782887,108.96243780190686
1069,88.76837014961599,78.79874028628814,99.74231227042463
1070,95.5855562592908,84.4300120178242,102.3427816088431
1071,103.00368056985545,79.21318577762071,96.92258096251469
1072,91.99669416177888,73.42506430939925,99.07221961607424
1073,96.98960917325616,91.5712797755908,105.44617522519917
